,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psychiatric Hospitals Admissions,910,890,790,869,793,833,753,726,751,757,785,766,824,832,760,792,838,855,634,746,678,630,694,695,647,689,666,630,781,791,668,657,757,665,740,763,640,730,713,476,703,710,732,797,777,786,789,764,815,767,715,783,847,801,674,716,714,787,770,724,783,803,755,769,778,805,731,796,790,818,767,698,771,786,803,844,712,865,717,745,696,741,731,733,762,692,756,795,854,793,737,738,797,708,797,787,733,801,776,749,757,722,655,704,771,707,850,808,762,787,719,754,743,780,672,697,741,686,682,737,632,684,599,707,739,665,548,690,689,627,692,639,696,707,701,665,727,815,732,692,830,781,784,782,805,862,791,800,801,842,711,839,794,791,879,793,885,841,811,825,794,848,707,791,837,697,795,763,718,697,755,692,813,863,707,723,761,655,749,728,737,788,755,784,752,719,724,732,659,804,785,738,760,735,702,735,722,767,635,663,750,678,730,709,711,763,918,701,654,777,528,595,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Public,910,890,790,869,793,833,753,726,751,757,785,766,824,832,760,792,838,855,634,746,678,630,694,695,647,689,666,630,781,791,668,657,757,665,740,763,640,730,713,476,703,710,732,797,777,786,789,764,815,767,715,783,847,801,674,716,714,787,770,724,783,803,755,769,778,805,731,796,790,818,767,698,771,786,803,844,712,865,717,745,696,741,731,733,762,692,756,795,854,793,737,738,797,708,797,787,733,801,776,749,757,722,655,704,771,707,850,808,762,787,719,754,743,780,672,697,741,686,682,737,632,684,599,707,739,665,548,690,689,627,692,639,696,707,701,665,727,815,732,692,830,781,784,782,805,862,791,800,801,842,711,839,794,791,879,793,885,841,811,825,794,848,707,791,837,697,795,763,718,697,755,692,813,863,707,723,761,655,749,728,737,788,755,784,752,719,724,732,646,782,766,714,743,706,680,704,690,741,610,635,701,651,706,687,689,748,901,675,638,754,517,578,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Non-Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,19,24,17,29,22,31,32,26,25,28,49,27,24,22,22,15,17,26,16,23,11,17,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Community Hospitals Admissions,1854,1700,1804,1982,1833,1969,1452,1602,1902,1822,2194,1723,1918,2178,1769,1651,1978,2786,2048,1709,1619,2106,2288,1885,1724,1687,1516,1752,1768,1711,1577,1574,1659,1512,1650,1553,1810,1837,1809,2086,1939,1605,1635,1757,1781,1682,1726,1651,1729,1780,1601,1696,1676,1769,1343,1609,1571,1482,1582,1528,1555,1504,1517,1469,1515,1469,1364,1343,1458,1418,1447,1386,1493,1353,1378,1393,1319,1378,1050,1282,1296,1220,1206,1211,1272,1228,1138,1157,1183,1091,935,944,1050,892,1002,876,910,933,833,879,870,820,799,806,818,774,755,744,773,776,684,739,758,811,601,834,747,735,734,732,763,716,698,754,738,723,652,710,749,673,694,626,626,673,657,656,596,711,525,565,640,594,668,648,632,674,641,637,693,653,538,661,733,541,636,623,672,664,607,627,640,560,599,632,667,705,697,632,578,626,599,630,671,680,565,562,617,679,605,578,639,603,553,538,545,572,509,575,597,579,643,599,645,607,629,637,638,633,568,537,615,549,532,526,563,574,535,494,497,525,373,446,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Public,1066,972,1024,1185,1131,1135,805,878,1072,1089,1433,977,1200,1488,1034,1008,1168,1849,1458,971,957,1370,1548,1218,1025,1018,865,1080,1096,1014,926,882,912,819,933,794,1007,968,1017,1041,1014,850,872,946,943,858,873,849,898,915,811,879,822,890,687,790,776,696,782,729,730,690,678,678,671,650,610,581,655,638,650,645,699,607,659,612,606,617,442,531,519,492,498,520,522,464,471,463,438,426,331,288,289,229,273,208,197,196,147,143,125,127,141,112,146,117,146,123,122,130,106,116,119,134,92,116,101,123,88,94,88,83,67,81,77,87,80,84,66,86,75,63,40,56,63,48,50,57,43,41,59,54,61,58,54,69,69,79,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Non-Public,788,728,780,797,702,834,647,724,830,733,761,746,718,690,735,643,810,937,590,738,662,736,740,667,699,669,651,672,672,697,651,692,747,693,717,759,803,869,792,1045,925,755,763,811,838,824,853,802,831,865,790,817,854,879,656,819,795,786,800,799,825,814,839,791,844,819,754,762,803,780,797,741,794,746,719,781,713,761,608,751,777,728,708,691,750,764,667,694,745,665,604,656,761,663,729,668,713,737,686,736,745,693,658,694,672,657,609,621,651,646,578,623,639,677,509,718,646,612,646,638,675,633,631,673,661,636,572,626,683,587,619,563,586,617,594,608,546,654,482,524,581,540,607,590,578,605,572,558,624,653,538,661,733,541,636,623,672,664,607,627,640,560,599,632,667,705,697,632,578,626,599,630,671,680,565,562,617,679,605,578,639,603,553,538,545,572,509,575,597,579,643,599,645,607,629,637,638,633,568,537,615,549,532,526,563,574,535,494,497,525,373,446,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Specialist Outpatient Clinics,491787,459040,416931,472322,411425,482990,438850,427038,406056,465420,416911,460564,452536,432363,454293,418686,438545,450249,369299,455622,436375,433965,402821,449154,461350,456655,417150,320632,463916,513912,403217,459379,450783,457700,469204,461158,417996,413647,324034,187756,221367,332189,306789,436025,403128,445401,464595,436987,439911,501648,389316,454249,457373,438677,369739,484944,372077,427439,469400,405620,440044,454152,400151,437221,435136,430707,372175,461966,376515,439655,419176,398141,449400,426819,406009,429839,389625,449486,400818,388260,391268,434280,414329,410259,442534,394274,420403,415697,417248,438412,369372,406426,384194,378057,415116,387870,377630,423464,385033,384116,404565,417597,330568,411376,365090,368520,383294,393154,377812,401570,369546,367804,387205,378761,361161,376933,339398,367696,387258,364398,364591,406349,343011,380860,397003,363039,318045,404973,315496,366564,383690,344733,369311,392755,357073,379056,353345,383300,368675,339387,338024,361178,342482,371623,361968,369860,365917,341827,349725,383027,291968,356540,335137,330730,336728,331303,343294,360736,338910,321210,338582,365621,287108,334327,316282,310891,333860,323286,317909,356774,334463,286736,338884,347042,317083,303100,305181,307774,316541,326037,319270,355209,312529,309611,336843,306731,281139,350410,262198,309033,337069,291405,329272,332671,308889,317247,300481,320970,260298,318377,281341,306934,299003,305507,331495,312956,309383,313965,279846,328468,284331,271747,284436,273532,294557,299366,308163,294753,294458,280697,286922,306941,241306,287440,286503,273147,275466,293028,289469,299167,276451,271424,273914,295695,251886,247400,262613,232265,268344,252540,254373,278499,220898,147454,123078,253188,234197,279052,237363,254954,283617,255292,265228,285704,243787,263159,266837,243081,210296,270127,210784,245073,258758,225011,254321,255409,237607,242932,231734,240816,225532,220236,201676,238047,224676,225445,238884,234149,235975,236575,218947,245067,206766,223525,232620,229992,223286,229007,225190,235089,225551,213318,194834,229481,201856,203446,209194,204874,204968,210883,197313,218756,203574,188663,199401,210422,191322,174536,194466,190216,200476,202851,198327,219511,192344,191820,201030,187549,157389,200153,184212,181390,203355,186369,188152,207750,175696,187867,178144,185176,154571,192444,167961,186011,172445,171289,185264,175542,178897,172806,161175,183304,154737,161879,165858,166778,167943,171281,176960,168182,167896,159136,153030,171444,133064,162329,161522,158088,154771,159913,158256,160752,153968,152445,159001,165226,147504,137615,150201,147618,148542,151479,149011,160374,145748,137870,143679,152685,121927,153793,133319,136379,143575,128850,133742,144933,122144,134113,133120,123240,110647,134334,117093,133843,131874,115209,131691,124255,120387,120961,109823,124230,113554,113065,110629,118645,120669,115032,120266,112002,113888,107991,102533,117848,94190,112402,108181,111361,116897,121138,124388,115938,121781,109297,115979,123148,103465,114777,115127,112335,115514,115306,105987,124077,117786,101491,114022,114172,105174,98721
Accident & Emergency Departments,89478,89210,80329,89988,90190,95898,84806,87325,83548,81226,91987,86660,89627,96609,87121,89962,75128,79841,80685,80629,70106,71275,71558,72225,75757,79021,66857,69157,82267,82783,72275,76872,74360,71001,73306,71255,74155,72664,67607,63029,69889,88247,79237,98611,96098,88720,88928,85040,90698,98385,89350,92618,88534,89670,82072,90869,91303,85384,85043,79829,82519,86044,78521,84834,81997,83943,77749,88237,79596,78327,82793,77268,81977,84964,81552,90987,84124,87191,79354,85325,80045,79320,82339,81809,87475,87482,80906,85931,80777,87290,85822,89522,81921,77552,78941,75508,82665,80360,83377,86075,80262,81518,73842,83405,77585,73271,77547,79164,83610,86028,85017,86058,79418,80301,75725,84647,84118,80234,84025,81096,82464,82318,85095,87961,84560,86940,79359,88630,83859,79286,83611,80201,79335,83852,77964,85167,82972,83149,80008,85885,79444,79388,82236,76610,76087,79868,75704,80567,75870,78038,72386,78287,71104,68758,74968,71140,77643,75461,69603,76782,70991,69716,62869,69746,66094,64651,66656,65171,75923,78644,68553,70173,70535,68341,60320,66243,66245,65264,67233,61682,64073,65874,62821,68712,68584,67203,63527,67321,62155,60076,60965,61778,62672,65641,62605,71180,62644,62343,56766,63297,57943,55428,56834,54438,56559,58833,59708,59631,53997,55432,51647,56313,53133,52388,56724,56235,59155,59062,55388,55795,52127,52216,50234,55854,54404,52621,54424,51037,54698,53535,51036,52477,48694,49482,47814,48268,47829,47141,49134,45559,43351,42212,39893,40638,36241,53284,50675,56276,50796,46768,49004,47799,50386,50799,47984,55291,51593,51276,46036,49254,46547,47447,48251,45621,47342,46843,44715,48650,47466,47554,44519,50420,45271,42472,46396,43695,44801,43814,41781,48000,46513,45363,44521,44715,43181,44366,45331,43732,43628,42773,41457,43991,43348,45309,44903,50897,41323,41036,43083,43501,46296,43449,41214,46366,43608,43896,40017,45025,41810,39363,39803,43042,45849,48330,48460,55184,45982,47979,44219,47157,47690,44836,46042,45889,43942,45784,44903,48335,42447,44027,43252,44686,43235,43657,42663,40330,42011,43837,42181,46915,42611,45136,41550,46006,42527,38410,40993,39578,40310,41475,41156,45191,43237,43285,40041,43734,42640,40354,40681,39421,42913,42846,41630,44233,41673,42512,40611,51042,49344,41923,43389,42659,50365,46643,45302,46996,42644,43761,44641,47672,44688,40979,40983,45171,47971,47082,46693,48778,43660,46209,44007,45281,46459,44541,45610,42724,45546,47628,44424,44478,41081,43063,40161,47856,43059,40467,43240,42086,42422,44955,44277,46003,40887,42969,41588,42481,41895,38142,41664,40714,40830,40639,37870,42209,41136,41375,40199,39089,38663,38085,37763,35360,39126,35554,33988,35922,34127,36113,34188,37771
